lat,lon,city
31.52875,74.330625,N/A
35.538,112.524,阳城县
21.06,84.93666666666667,N/A
26.756666666666664,80.97333333333334,Usar Barauli
34.8,40.77,N/A
22.286666666666665,73.12666666666667,Vadodara
27.0075,81.03999999999999,N/A
28.51,77.44239999999999,Greater Noida
23.95375,90.21875,ধামরাই উপজেলা
23.1375,72.495,N/A
26.42428571428572,80.28428571428572,Kanpur
53.95454545454545,87.7790909090909,N/A
19.12400000000001,72.886,Mumbai Suburban
23.21333333333333,90.78,মূলপাড়া
25.79,85.395,N/A
53.95454545454545,87.7790909090909,N/A
53.95454545454545,87.7790909090909,N/A
32.845,116.47,淮南市
22.930625,72.536875,N/A
22.930625,72.536875,N/A
23.802,90.261,সাভার
22.930625,72.536875,N/A
28.51,77.44239999999999,Greater Noida
31.52875,74.330625,N/A
35.538,112.524,阳城县
24.29,90.195,N/A
18.666666666666668,73.74166666666666,Pimpri-Chinchwad
19.12400000000001,72.886,Mumbai Suburban
31.685,-104.02,N/A
38.475,54.25,N/A
23.565,90.765,N/A
36.66333333333333,109.86333333333334,延长县
18.666666666666668,73.74166666666666,Pimpri-Chinchwad
23.60333333333333,86.50999999999999,N/A
23.802,90.261,সাভার
23.74,90.595,N/A
25.79,85.395,N/A
37.57,62.0,колхоз Тезе-Дурмуш
37.63,61.65,Sakarçäge etraby
61.045,61.855,N/A
-34.55125,-58.58625,Loma Hermosa
21.06,84.93666666666667,N/A
34.8,40.77,N/A
53.95454545454545,87.7790909090909,N/A
53.95454545454545,87.7790909090909,N/A
23.75,86.55999999999999,N/A
23.1375,72.495,N/A
28.51,77.44239999999999,Greater Noida
22.930625,72.536875,N/A
17.475,78.58,Hyderabad
32.11,-101.62,Elbow
38.63363636363636,54.23636363636364,N/A
19.12400000000001,72.886,Mumbai Suburban
37.260000000000005,-82.19200000000001,N/A
17.475,78.58,Hyderabad
28.51,77.44239999999999,Greater Noida
19.56571428571429,-99.04142857142855,Ecatepec de Morelos
17.475,78.58,Hyderabad
38.63363636363636,54.23636363636364,N/A
27.0075,81.03999999999999,N/A
23.1375,72.495,N/A
38.74,54.24666666666667,N/A
28.51,77.44239999999999,Greater Noida
37.57,62.0,колхоз Тезе-Дурмуш
33.51333333333333,-87.20333333333333,N/A
31.44333333333333,74.31666666666666,N/A
38.63363636363636,54.23636363636364,N/A
23.802,90.261,সাভার
27.89333333333333,-101.29333333333334,N/A
37.57,62.0,колхоз Тезе-Дурмуш
36.635,61.455,N/A
31.44333333333333,74.31666666666666,N/A
31.52875,74.330625,N/A
17.475,78.58,Hyderabad
28.51,77.44239999999999,Greater Noida
51.85,75.446,N/A
-26.63,29.0225,Govan Mbeki
23.75,86.55999999999999,N/A
23.802,90.261,সাভার
24.29,90.195,N/A
26.756666666666664,80.97333333333334,Usar Barauli
23.83333333333333,90.46,ঢাকা
31.52875,74.330625,N/A
26.756666666666664,80.97333333333334,Usar Barauli
33.51333333333333,-87.20333333333333,N/A
31.52875,74.330625,N/A
27.89333333333333,-101.29333333333334,N/A
23.95375,90.21875,ধামরাই উপজেলা
21.69,39.3,N/A
32.150000000000006,74.405,Rahmat Abad
31.38,-103.41,N/A
-34.55125,-58.58625,Loma Hermosa
17.475,78.58,Hyderabad
24.9075,67.023,کراچی ڈویژن
27.0075,81.03999999999999,N/A
15.605,46.0025,N/A
22.528,88.452,Bidhannagar
31.52875,74.330625,N/A
37.260000000000005,-82.19200000000001,N/A
37.260000000000005,-82.19200000000001,N/A
17.475,78.58,Hyderabad
28.51,77.44239999999999,Greater Noida
19.12400000000001,72.886,Mumbai Suburban
22.930625,72.536875,N/A
51.85,75.446,N/A
23.83333333333333,90.46,ঢাকা
28.51,77.44239999999999,Greater Noida
31.685,-104.02,N/A
28.51,77.44239999999999,Greater Noida
21.69,39.3,N/A
30.246666666666663,71.48333333333333,Shalimar Colony
23.4375,90.645,রাজুরকান্দি
23.1375,72.495,N/A
26.42428571428572,80.28428571428572,Kanpur
22.286666666666665,73.12666666666667,Vadodara
32.845,116.47,淮南市
15.605,46.0025,N/A
28.51,77.44239999999999,Greater Noida
17.475,78.58,Hyderabad
28.51,77.44239999999999,Greater Noida
-26.63,29.0225,Govan Mbeki
22.930625,72.536875,N/A
35.11,40.5225,N/A
26.756666666666664,80.97333333333334,Usar Barauli
38.63363636363636,54.23636363636364,N/A
23.565,90.765,N/A
37.71666666666667,61.73666666666666,N/A
18.666666666666668,73.74166666666666,Pimpri-Chinchwad
31.52875,74.330625,N/A
23.21333333333333,90.78,মূলপাড়া
30.112,71.57000000000001,N/A
37.71666666666667,61.73666666666666,N/A
21.06,84.93666666666667,N/A
21.19,72.79666666666667,Surat
22.930625,72.536875,N/A
27.0075,81.03999999999999,N/A
33.835,113.45,紫云镇
23.83333333333333,90.46,ঢাকা
22.930625,72.536875,N/A
23.65,86.5575,Sindri
22.045,83.74000000000001,N/A
36.66333333333333,109.86333333333334,延长县
31.4,-103.415,N/A
23.21333333333333,90.78,মূলপাড়া
31.52875,74.330625,N/A
23.55,90.745,দাউদকান্দি
23.95375,90.21875,ধামরাই উপজেলা
23.7,86.39500000000001,N/A
35.538,112.524,阳城县
22.930625,72.536875,N/A
22.528,88.452,Bidhannagar
22.286666666666665,73.12666666666667,Vadodara
28.51,77.44239999999999,Greater Noida
23.65,86.5575,Sindri
16.86,96.08,Yangon
19.12400000000001,72.886,Mumbai Suburban
23.95375,90.21875,ধামরাই উপজেলা
26.42428571428572,80.28428571428572,Kanpur
28.51,77.44239999999999,Greater Noida
18.666666666666668,73.74166666666666,Pimpri-Chinchwad
22.528,88.452,Bidhannagar
23.95375,90.21875,ধামরাই উপজেলা
19.12400000000001,72.886,Mumbai Suburban
19.12400000000001,72.886,Mumbai Suburban
20.4425,-97.5275,N/A
22.930625,72.536875,N/A
23.4375,90.645,রাজুরকান্দি
17.475,78.58,Hyderabad
20.89,85.20500000000001,Biswanathpur
22.286666666666665,73.12666666666667,Vadodara
22.930625,72.536875,N/A
30.112,71.57000000000001,N/A
26.42428571428572,80.28428571428572,Kanpur
23.95375,90.21875,ধামরাই উপজেলা
31.52875,74.330625,N/A
37.71666666666667,61.73666666666666,N/A
23.7,86.39500000000001,N/A
22.045,83.74000000000001,N/A
16.86,96.08,Yangon
23.76333333333333,86.39666666666666,Jharia
20.89,85.20500000000001,Biswanathpur
36.635,61.455,N/A
53.95454545454545,87.7790909090909,N/A
22.930625,72.536875,N/A
31.52875,74.330625,N/A
19.12400000000001,72.886,Mumbai Suburban
36.66333333333333,109.86333333333334,延长县
35.11,40.5225,N/A
27.89333333333333,-101.29333333333334,N/A
38.63363636363636,54.23636363636364,N/A
15.605,46.0025,N/A
35.538,112.524,阳城县
21.19,72.79666666666667,Surat
-26.63,29.0225,Govan Mbeki
22.930625,72.536875,N/A
51.85,75.446,N/A
31.38,-103.41,N/A
38.475,54.25,N/A
33.835,113.45,紫云镇
22.930625,72.536875,N/A
23.65,86.5575,Sindri
23.802,90.261,সাভার
31.4,-103.415,N/A
23.55,90.745,দাউদকান্দি
38.63363636363636,54.23636363636364,N/A
28.51,77.44239999999999,Greater Noida
23.4375,90.645,রাজুরকান্দি
23.60333333333333,86.50999999999999,N/A
33.835,113.45,紫云镇
28.51,77.44239999999999,Greater Noida
28.51,77.44239999999999,Greater Noida
53.7,91.05,N/A
28.51,77.44239999999999,Greater Noida
17.475,78.58,Hyderabad
-34.55125,-58.58625,Loma Hermosa
19.12400000000001,72.886,Mumbai Suburban
36.33946452629434,127.17663618722224,공주시
37.67433590466184,-8.107373957519918,Castro Verde
31.72126854731165,54.21393370014327,دهستان پیشکوه
35.950275250953894,40.26765247205837,N/A
31.92560596618789,35.398711340560354,N/A
35.44098753087148,41.28402600913846,N/A
35.44098753087148,41.28402600913846,N/A
36.5965196224425,38.32140523312823,Qirata Kurda
35.44098753087148,41.28402600913846,N/A
36.5965196224425,38.32140523312823,Qirata Kurda
36.5965196224425,38.32140523312823,Qirata Kurda
-47.48244370588013,-66.65117713550318,N/A
68.57011286291524,25.563059043798383,Inari
42.6641082540682,26.668792286864857,Сливен
46.06129621421033,21.017896888453617,N/A
36.46280727449629,128.74837070040493,구계리
49.83645283891202,21.38353185501972,Błażkowa
32.7138538991573,44.60939823147924,قرية ١٧ تموز
35.59942853033113,127.66461722296442,백운리
35.59942853033113,127.66461722296442,백운리
33.990811856834604,39.64186600870411,N/A
35.950275250953894,40.26765247205837,N/A
36.1369599093372,37.20390809466999,الذهبية
35.44098753087148,41.28402600913846,N/A
36.46280727449629,128.74837070040493,구계리
35.44098753087148,41.28402600913846,N/A
49.83645283891202,21.38353185501972,Błażkowa
-47.48244370588013,-66.65117713550318,N/A
36.5965196224425,38.32140523312823,Qirata Kurda
